"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019827","GO:0019827","stem cell population maintenance","6/15","166/21077",1.02875402099059e-09,5.21649844807069e-07,1.72242873285353e-07,"Esrrb/Klf4/Pou5f1/Sox2/Cdx2/Fgf4",6
"GO:0098727","GO:0098727","maintenance of cell number","6/15","170/21077",1.18757480420089e-09,5.21649844807069e-07,1.72242873285353e-07,"Esrrb/Klf4/Pou5f1/Sox2/Cdx2/Fgf4",6
"GO:0007369","GO:0007369","gastrulation","6/15","171/21077",1.23030623775252e-09,5.21649844807069e-07,1.72242873285353e-07,"Bmp4/Klf4/Pou5f1/Sox2/Tcf3/Lefty1",6
"GO:0048863","GO:0048863","stem cell differentiation","6/15","230/21077",7.29319830398418e-09,2.27622409129217e-06,7.51583426370055e-07,"Bmp4/Esrrb/Gbx2/Jarid2/Pou5f1/Sox2",6
"GO:0043583","GO:0043583","ear development","6/15","238/21077",8.94742174250065e-09,2.27622409129217e-06,7.51583426370055e-07,"Bmp4/Esrrb/Gbx2/Sox2/Mycn/Myc",6
"GO:0048568","GO:0048568","embryonic organ development","7/15","492/21077",1.98077873062514e-08,4.19925090892529e-06,1.3865451114376e-06,"Bmp4/Esrrb/Gbx2/Sox2/Cdx2/Mycn/Myc",7
"GO:0010463","GO:0010463","mesenchymal cell proliferation","4/15","57/21077",6.41535723568642e-08,1.16576205768473e-05,3.84921434141185e-06,"Bmp4/Fgf4/Mycn/Myc",4
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","5/15","186/21077",1.41764417438839e-07,2.25405423727754e-05,7.44263191553905e-06,"Bmp4/Gbx2/Sox2/Mycn/Myc",5
"GO:0048839","GO:0048839","inner ear development","5/15","208/21077",2.47187597890159e-07,3.49358471684758e-05,1.15354212348741e-05,"Bmp4/Esrrb/Gbx2/Sox2/Mycn",5
"GO:0032526","GO:0032526","response to retinoic acid","4/15","85/21077",3.25016255431939e-07,4.03794518535218e-05,1.33328378761629e-05,"Klf4/Pou5f1/Sox2/Lefty1",4
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","5/15","223/21077",3.49193372947123e-07,4.03794518535218e-05,1.33328378761629e-05,"Bmp4/Gbx2/Sox2/Mycn/Myc",5
"GO:0001763","GO:0001763","morphogenesis of a branching structure","5/15","242/21077",5.23458101806051e-07,5.54865587914414e-05,1.83210335632118e-05,"Bmp4/Gbx2/Sox2/Mycn/Myc",5
"GO:0001829","GO:0001829","trophectodermal cell differentiation","3/15","25/21077",6.64422361039669e-07,6.50111725571122e-05,2.14659532028201e-05,"Esrrb/Pou5f1/Cdx2",3
"GO:0060795","GO:0060795","cell fate commitment involved in formation of primary germ layer","3/15","31/21077",1.29518787445976e-06,0.00011767706973663,3.88556362337929e-05,"Bmp4/Pou5f1/Sox2",3
"GO:0048562","GO:0048562","embryonic organ morphogenesis","5/15","316/21077",1.94838803368263e-06,0.000165223305256287,5.45548649431138e-05,"Bmp4/Gbx2/Sox2/Mycn/Myc",5
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","5/15","329/21077",2.37418031306598e-06,0.000188747334888746,6.2322233217982e-05,"Bmp4/Klf4/Dusp6/Fgf4/Myc",5
"GO:0001101","GO:0001101","response to acid chemical","5/15","354/21077",3.39745752701855e-06,0.00025000067708302,8.25473933764689e-05,"Klf4/Pou5f1/Sox2/Klf2/Lefty1",5
"GO:0031128","GO:0031128","developmental induction","3/15","43/21077",3.5377454304201e-06,0.00025000067708302,8.25473933764689e-05,"Bmp4/Pou5f1/Sox2",3
"GO:0051302","GO:0051302","regulation of cell division","4/15","159/21077",3.98965400640929e-06,0.000258490491358435,8.53506339391058e-05,"Esrrb/Pou5f1/Fgf4/Myc",4
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","3/15","45/21077",4.06431590186218e-06,0.000258490491358435,8.53506339391058e-05,"Bmp4/Mycn/Myc",3
"GO:0003002","GO:0003002","regionalization","5/15","375/21077",4.50133441592851e-06,0.000272652256050527,9.00266883185703e-05,"Bmp4/Gbx2/Pou5f1/Cdx2/Lefty1",5
"GO:0060562","GO:0060562","epithelial tube morphogenesis","5/15","379/21077",4.74034078129707e-06,0.000274077885173176,9.04974149156713e-05,"Bmp4/Gbx2/Sox2/Mycn/Myc",5
"GO:0001667","GO:0001667","ameboidal-type cell migration","5/15","410/21077",6.95055834495879e-06,0.000375087269206341,0.000123849570020962,"Bmp4/Gbx2/Klf4/Fgf4/Lefty1",5
"GO:0009948","GO:0009948","anterior/posterior axis specification","3/15","54/21077",7.07711828691209e-06,0.000375087269206341,0.000123849570020962,"Bmp4/Cdx2/Lefty1",3
"GO:0035019","GO:0035019","somatic stem cell population maintenance","3/15","55/21077",7.4822152793514e-06,0.000380695113413399,0.000125701216693104,"Pou5f1/Sox2/Cdx2",3
"GO:0001825","GO:0001825","blastocyst formation","3/15","59/21077",9.25572242228042e-06,0.000452818420043873,0.000149515516052222,"Esrrb/Pou5f1/Cdx2",3
"GO:0007389","GO:0007389","pattern specification process","5/15","469/21077",1.33365003766191e-05,0.000628297351076277,0.000207456672525186,"Bmp4/Gbx2/Pou5f1/Cdx2/Lefty1",5
"GO:0021536","GO:0021536","diencephalon development","3/15","69/21077",1.48536127795392e-05,0.000668591638300076,0.000220761390004742,"Bmp4/Gbx2/Sox2",3
"GO:0030324","GO:0030324","lung development","4/15","224/21077",1.54637795381216e-05,0.000668591638300076,0.000220761390004742,"Bmp4/Sox2/Klf2/Mycn",4
"GO:0007492","GO:0007492","endoderm development","3/15","71/21077",1.61895030232773e-05,0.000668591638300076,0.000220761390004742,"Bmp4/Pou5f1/Sox2",3
"GO:0030323","GO:0030323","respiratory tube development","4/15","227/21077",1.62942930717786e-05,0.000668591638300076,0.000220761390004742,"Bmp4/Sox2/Klf2/Mycn",4
"GO:0009952","GO:0009952","anterior/posterior pattern specification","4/15","231/21077",1.74522600173527e-05,0.000693727335689768,0.000229060912727754,"Bmp4/Gbx2/Cdx2/Lefty1",4
"GO:0033002","GO:0033002","muscle cell proliferation","4/15","237/21077",1.93015301140892e-05,0.000743986251670349,0.000245655837815681,"Bmp4/Jarid2/Klf4/Myc",4
"GO:0003129","GO:0003129","heart induction","2/15","10/21077",2.1203416785513e-05,0.00079325723974037,0.000261924560291632,"Bmp4/Pou5f1",2
"GO:0060541","GO:0060541","respiratory system development","4/15","255/21077",2.57193626155602e-05,0.000934715121342645,0.000308632351386722,"Bmp4/Sox2/Klf2/Mycn",4
"GO:0048705","GO:0048705","skeletal system morphogenesis","4/15","259/21077",2.73355741491159e-05,0.000965856953268763,0.000318915031739686,"Bmp4/Fgf4/Mycn/Myc",4
"GO:0009798","GO:0009798","axis specification","3/15","92/21077",3.52534147596858e-05,0.00113866135194477,0.000375973087906291,"Bmp4/Cdx2/Lefty1",3
