"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001101","GO:0001101","response to acid chemical","6/10","354/21077",4.2701085128134e-09,1.86023931853789e-06,7.73894808659631e-07,"Dnmt3b/Klf4/Pou5f1/Sox2/Klf2/Lefty1",6
"GO:0019827","GO:0019827","stem cell population maintenance","5/10","166/21077",6.96361904812115e-09,1.86023931853789e-06,7.73894808659631e-07,"Esrrb/Klf4/Pou5f1/Sox2/Fgf4",5
"GO:0098727","GO:0098727","maintenance of cell number","5/10","170/21077",7.84911104868309e-09,1.86023931853789e-06,7.73894808659631e-07,"Esrrb/Klf4/Pou5f1/Sox2/Fgf4",5
"GO:0032526","GO:0032526","response to retinoic acid","4/10","85/21077",5.07778788356258e-08,9.02576796303248e-06,3.75489051389759e-06,"Klf4/Pou5f1/Sox2/Lefty1",4
"GO:0007369","GO:0007369","gastrulation","4/10","171/21077",8.4563976355531e-07,0.000120249974377565,5.00262681176931e-05,"Klf4/Pou5f1/Sox2/Lefty1",4
"GO:0048863","GO:0048863","stem cell differentiation","4/10","230/21077",2.75547691244831e-06,0.000326524014125125,0.00013584017761368,"Esrrb/Jarid2/Pou5f1/Sox2",4
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","4/10","314/21077",9.45549245497521e-06,0.000840356891935922,0.000349604392085268,"Jarid2/Klf4/Pou5f1/Fgf4",4
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","4/10","314/21077",9.45549245497521e-06,0.000840356891935922,0.000349604392085268,"Jarid2/Klf4/Pou5f1/Fgf4",4
"GO:0001711","GO:0001711","endodermal cell fate commitment","2/10","15/21077",2.1203416785513e-05,0.00167506992605553,0.000696860832365984,"Pou5f1/Sox2",2
"GO:0071498","GO:0071498","cellular response to fluid shear stress","2/10","16/21077",2.42263436356468e-05,0.00172249303249449,0.000716589743328078,"Klf4/Klf2",2
"GO:0001667","GO:0001667","ameboidal-type cell migration","4/10","410/21077",2.70057754101619e-05,0.00174555511969319,0.00072618400863689,"Klf4/Fgf4/Lefty1/Pecam1",4
"GO:0034405","GO:0034405","response to fluid shear stress","2/10","22/21077",4.65649406761179e-05,0.00258516233780355,0.00107547652220416,"Klf4/Klf2",2
"GO:0051302","GO:0051302","regulation of cell division","3/10","159/21077",4.86253310244838e-05,0.00258516233780355,0.00107547652220416,"Esrrb/Pou5f1/Fgf4",3
"GO:0006346","GO:0006346","methylation-dependent chromatin silencing","2/10","23/21077",5.09867897133203e-05,0.00258516233780355,0.00107547652220416,"Dnmt3b/Pou5f1",2
"GO:0031061","GO:0031061","negative regulation of histone methylation","2/10","24/21077",5.56078753227276e-05,0.00258516233780355,0.00107547652220416,"Dnmt3b/Jarid2",2
"GO:0001829","GO:0001829","trophectodermal cell differentiation","2/10","25/21077",6.04280453689245e-05,0.00258516233780355,0.00107547652220416,"Esrrb/Pou5f1",2
"GO:0051570","GO:0051570","regulation of histone H3-K9 methylation","2/10","26/21077",6.5447147792495e-05,0.00258516233780355,0.00107547652220416,"Dnmt3b/Jarid2",2
"GO:1903671","GO:1903671","negative regulation of sprouting angiogenesis","2/10","26/21077",6.5447147792495e-05,0.00258516233780355,0.00107547652220416,"Klf4/Klf2",2
"GO:0035987","GO:0035987","endodermal cell differentiation","2/10","27/21077",7.06650306099936e-05,0.00264435982966871,0.00110010380063203,"Pou5f1/Sox2",2
"GO:0001832","GO:0001832","blastocyst growth","2/10","31/21077",9.35213288076993e-05,0.00306166408682756,0.00127371027966325,"Esrrb/Pou5f1",2
"GO:0060795","GO:0060795","cell fate commitment involved in formation of primary germ layer","2/10","31/21077",9.35213288076993e-05,0.00306166408682756,0.00127371027966325,"Pou5f1/Sox2",2
"GO:1902275","GO:1902275","regulation of chromatin organization","3/10","199/21077",9.47433684967875e-05,0.00306166408682756,0.00127371027966325,"Dnmt3b/Jarid2/Pou5f1",3
"GO:0043542","GO:0043542","endothelial cell migration","3/10","202/21077",9.90411729916089e-05,0.00306166408682756,0.00127371027966325,"Klf4/Fgf4/Pecam1",3
"GO:0001706","GO:0001706","endoderm formation","2/10","33/21077",0.0001061382142795,0.00314434459803018,0.00130810693914647,"Pou5f1/Sox2",2
"GO:0051567","GO:0051567","histone H3-K9 methylation","2/10","35/21077",0.000119545974365246,0.00339988751094759,0.00141441763354249,"Dnmt3b/Jarid2",2
"GO:0031062","GO:0031062","positive regulation of histone methylation","2/10","41/21077",0.000164502401249816,0.0044985079726392,0.00187146456482584,"Dnmt3b/Jarid2",2
"GO:0031057","GO:0031057","negative regulation of histone modification","2/10","43/21077",0.000181061564785858,0.00459767044866946,0.00191271803401602,"Dnmt3b/Jarid2",2
"GO:0031128","GO:0031128","developmental induction","2/10","43/21077",0.000181061564785858,0.00459767044866946,0.00191271803401602,"Pou5f1/Sox2",2
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","2/10","44/21077",0.000189635534308329,0.00464934016873178,0.00193421361672016,"Klf4/Pou5f1",2
"GO:0061647","GO:0061647","histone H3-K9 modification","2/10","45/21077",0.000198405561480731,0.00470221180709333,0.00195620922021353,"Dnmt3b/Jarid2",2
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","2/10","47/21077",0.000216533186668769,0.00496629341037079,0.00206607217161032,"Klf4/Klf2",2
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","2/10","48/21077",0.000225890483819577,0.00501900418736623,0.00208800085372701,"Klf4/Klf2",2
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","3/10","281/21077",0.000262491641802238,0.00542242142248812,0.00225583006842722,"Klf4/Pou5f1/Sox2",3
"GO:0010631","GO:0010631","epithelial cell migration","3/10","284/21077",0.000270815970277999,0.00542242142248812,0.00225583006842722,"Klf4/Fgf4/Pecam1",3
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","3/10","284/21077",0.000270815970277999,0.00542242142248812,0.00225583006842722,"Dnmt3b/Pou5f1/Klf2",3
"GO:0090132","GO:0090132","epithelium migration","3/10","286/21077",0.000276459754515678,0.00542242142248812,0.00225583006842722,"Klf4/Fgf4/Pecam1",3
"GO:0090130","GO:0090130","tissue migration","3/10","288/21077",0.000282179455178707,0.00542242142248812,0.00225583006842722,"Klf4/Fgf4/Pecam1",3
"GO:0035019","GO:0035019","somatic stem cell population maintenance","2/10","55/21077",0.000296855921240567,0.00555433052636956,0.00231070675536286,"Pou5f1/Sox2",2
"GO:0001825","GO:0001825","blastocyst formation","2/10","59/21077",0.000341687826754664,0.00622923191852734,0.0025914785241042,"Esrrb/Pou5f1",2
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","2/10","61/21077",0.000365267221970005,0.00649262487051683,0.00270105498351503,"Klf4/Klf2",2
"GO:1905268","GO:1905268","negative regulation of chromatin organization","2/10","62/21077",0.000377347257165008,0.00654375365473953,0.00272232552665898,"Dnmt3b/Jarid2",2
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","2/10","68/21077",0.000453882795410434,0.00768358732230521,0.00319651793258977,"Klf4/Klf2",2
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","2/10","70/21077",0.00048093595230971,0.00795222004865591,0.00330827423743032,"Klf4/Klf2",2
"GO:0007492","GO:0007492","endoderm development","2/10","71/21077",0.000494750856937515,0.00799472407460394,0.00332595671769,"Pou5f1/Sox2",2
"GO:0033044","GO:0033044","regulation of chromosome organization","3/10","357/21077",0.000529315870147348,0.00830551701858221,0.00345525247201362,"Dnmt3b/Jarid2/Pou5f1",3
"GO:0031060","GO:0031060","regulation of histone methylation","2/10","74/21077",0.000537347092622759,0.00830551701858221,0.00345525247201362,"Dnmt3b/Jarid2",2
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","2/10","76/21077",0.000566702700314627,0.00857288553029149,0.00356648283960605,"Klf4/Klf2",2
"GO:0046209","GO:0046209","nitric oxide metabolic process","2/10","80/21077",0.000627708060413395,0.00929792564487342,0.00386811326702114,"Klf4/Klf2",2
"GO:0006342","GO:0006342","chromatin silencing","2/10","84/21077",0.000691764386895156,0.00983688958164911,0.00409233247826397,"Dnmt3b/Pou5f1",2
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","2/10","84/21077",0.000691764386895156,0.00983688958164911,0.00409233247826397,"Klf4/Klf2",2
"GO:0010639","GO:0010639","negative regulation of organelle organization","3/10","402/21077",0.000747981410838535,0.0104277408452196,0.00433813780073537,"Dnmt3b/Jarid2/Pecam1",3
"GO:0001708","GO:0001708","cell fate specification","2/10","89/21077",0.000776110813843435,0.0106118228585131,0.00441471940668027,"Pou5f1/Sox2",2
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","2/10","90/21077",0.000793548760486417,0.0106455314850159,0.004428742834095,"Dnmt3b/Pou5f1",2
"GO:0060395","GO:0060395","SMAD protein signal transduction","2/10","92/21077",0.000828992137132132,0.0109150631389064,0.00454087310982708,"Pou5f1/Lefty1",2
