"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","7/12","436/20775",1.23643746501715e-09,6.92404980409606e-08,1.95226968160603e-08,"Esrrb/Gbx2/Nr6a1/Klf4/Nanog/Tcf3/Myc",7
"GO:0001158","GO:0001158","enhancer sequence-specific DNA binding","3/12","121/20775",4.08041079823349e-05,0.000919164952874404,0.000259163050622482,"Esrrb/Nanog/Tcf3",3
"GO:0035326","GO:0035326","enhancer binding","3/12","132/20775",5.28960273289714e-05,0.000919164952874404,0.000259163050622482,"Esrrb/Nanog/Tcf3",3
"GO:0008083","GO:0008083","growth factor activity","3/12","146/20775",7.14064213596154e-05,0.000919164952874404,0.000259163050622482,"Bmp4/Fgf4/Lefty1",3
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","3/12","153/20775",8.20682993637861e-05,0.000919164952874404,0.000259163050622482,"Gbx2/Klf4/Nanog",3
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","3/12","237/20775",0.000298880407933781,0.00260708992266781,0.000735081745113105,"Jarid2/Tcf3/Myc",3
"GO:0070888","GO:0070888","E-box binding","2/12","47/20775",0.000325886240333476,0.00260708992266781,0.000735081745113105,"Tcf3/Myc",2
"GO:0005160","GO:0005160","transforming growth factor beta receptor binding","2/12","54/20775",0.000430431808940796,0.00277841634957413,0.000783388068488946,"Bmp4/Lefty1",2
"GO:0003707","GO:0003707","steroid hormone receptor activity","2/12","55/20775",0.000446531199038699,0.00277841634957413,0.000783388068488946,"Esrrb/Nr6a1",2
"GO:0001047","GO:0001047","core promoter binding","2/12","62/20775",0.000567337266951754,0.00317708869492982,0.000895795684660664,"Gbx2/Myc",2
"GO:0070491","GO:0070491","repressing transcription factor binding","2/12","71/20775",0.000743398901378018,0.00378457622519718,0.00106707976274357,"Tcf3/Myc",2
"GO:0000980","GO:0000980","RNA polymerase II distal enhancer sequence-specific DNA binding","2/12","94/20775",0.00129798963806534,0.00605728497763826,0.00170788110271755,"Esrrb/Tcf3",2
"GO:0048018","GO:0048018","receptor ligand activity","3/12","491/20775",0.00246202600118192,0.0106056504666298,0.00299031498119261,"Bmp4/Fgf4/Lefty1",3
"GO:0070700","GO:0070700","BMP receptor binding","1/12","11/20775",0.00633699297055479,0.0241893890116233,0.00682031645064566,"Bmp4",1
"GO:0005125","GO:0005125","cytokine activity","2/12","218/20775",0.00674999058324981,0.0241893890116233,0.00682031645064566,"Bmp4/Lefty1",2
"GO:0039706","GO:0039706","co-receptor binding","1/12","12/20775",0.00691125400332093,0.0241893890116233,0.00682031645064566,"Bmp4",1
"GO:0070696","GO:0070696","transmembrane receptor protein serine/threonine kinase binding","1/12","18/20775",0.0103504363509229,0.0340955550383343,0.00961340837547021,"Bmp4",1
"GO:0035014","GO:0035014","phosphatidylinositol 3-kinase regulator activity","1/12","20/20775",0.0114944020369772,0.0357603618928178,0.0100828088043659,"Klf4",1
"GO:0005104","GO:0005104","fibroblast growth factor receptor binding","1/12","26/20775",0.0149190301714816,0.0377117221056154,0.010633004353087,"Fgf4",1
"GO:0033612","GO:0033612","receptor serine/threonine kinase binding","1/12","26/20775",0.0149190301714816,0.0377117221056154,0.010633004353087,"Bmp4",1
"GO:0005126","GO:0005126","cytokine receptor binding","2/12","331/20775",0.015031348791623,0.0377117221056154,0.010633004353087,"Bmp4/Lefty1",2
"GO:0031435","GO:0031435","mitogen-activated protein kinase kinase kinase binding","1/12","27/20775",0.0154887430076635,0.0377117221056154,0.010633004353087,"Tcf3",1
"GO:0032452","GO:0032452","histone demethylase activity","1/12","27/20775",0.0154887430076635,0.0377117221056154,0.010633004353087,"Jarid2",1
"GO:0043425","GO:0043425","bHLH transcription factor binding","1/12","32/20775",0.0183327794159884,0.0419969751189071,0.0118412523831505,"Tcf3",1
"GO:0000993","GO:0000993","RNA polymerase II complex binding","1/12","37/20775",0.0211692828646214,0.0419969751189071,0.0118412523831505,"Esrrb",1
"GO:0000979","GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding","1/12","38/20775",0.0217356811964577,0.0419969751189071,0.0118412523831505,"Gbx2",1
"GO:0004879","GO:0004879","nuclear receptor activity","1/12","40/20775",0.0228675766622561,0.0419969751189071,0.0118412523831505,"Nr6a1",1
"GO:0031369","GO:0031369","translation initiation factor binding","1/12","40/20775",0.0228675766622561,0.0419969751189071,0.0118412523831505,"Myc",1
"GO:0042056","GO:0042056","chemoattractant activity","1/12","40/20775",0.0228675766622561,0.0419969751189071,0.0118412523831505,"Bmp4",1
"GO:0098531","GO:0098531","transcription factor activity, direct ligand regulated sequence-specific DNA binding","1/12","40/20775",0.0228675766622561,0.0419969751189071,0.0118412523831505,"Nr6a1",1
"GO:0032451","GO:0032451","demethylase activity","1/12","42/20775",0.0239982714965183,0.0419969751189071,0.0118412523831505,"Jarid2",1
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","1/12","42/20775",0.0239982714965183,0.0419969751189071,0.0118412523831505,"Esrrb",1
"GO:0003712","GO:0003712","transcription coregulator activity","2/12","457/20775",0.0275429021521822,0.0460291426014382,0.0129781417109318,"Nanog/Tcf3",2
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","1/12","49/20775",0.0279462651508732,0.0460291426014382,0.0129781417109318,"Gbx2",1
"GO:0001221","GO:0001221","transcription cofactor binding","1/12","51/20775",0.0290715714574479,0.0465145143319166,0.0131149946424577,"Klf4",1
