"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035198","GO:0035198","miRNA binding","2/9","29/20775",6.73228602548169e-05,0.00213819714027423,0.000768543259662112,"Pou5f1/Sox2",2
"GO:0061980","GO:0061980","regulatory RNA binding","2/9","36/20775",0.000104302299525572,0.00213819714027423,0.000768543259662112,"Pou5f1/Sox2",2
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","3/9","436/20775",0.000701826982294069,0.00763456990201772,0.00274413295579584,"Esrrb/Pou5f1/Sox2",3
"GO:0031490","GO:0031490","chromatin DNA binding","2/9","96/20775",0.000744836088001729,0.00763456990201772,0.00274413295579584,"Pou5f1/Sox2",2
"GO:0001158","GO:0001158","enhancer sequence-specific DNA binding","2/9","121/20775",0.00117920978736901,0.00957255615440073,0.00344071338027241,"Esrrb/Pou5f1",2
"GO:0035326","GO:0035326","enhancer binding","2/9","132/20775",0.00140086187625377,0.00957255615440073,0.00344071338027241,"Esrrb/Pou5f1",2
"GO:0008083","GO:0008083","growth factor activity","2/9","146/20775",0.00170963515294296,0.0100135773243802,0.00359923190093255,"Fgf4/Lefty1",2
"GO:0003714","GO:0003714","transcription corepressor activity","2/9","190/20775",0.00287143618842295,0.0147161104656676,0.00528948771551596,"Dnmt3b/Pou5f1",2
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","2/9","237/20775",0.00442538090007069,0.0195003242249211,0.00700910241717317,"Jarid2/Pou5f1",2
"GO:0001162","GO:0001162","RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding","1/9","11/20775",0.00475617664022465,0.0195003242249211,0.00700910241717317,"Pou5f1",1
"GO:0001161","GO:0001161","intronic transcription regulatory region sequence-specific DNA binding","1/9","14/20775",0.00604982096465356,0.0221424035089769,0.00795875864250774,"Pou5f1",1
"GO:0044213","GO:0044213","intronic transcription regulatory region DNA binding","1/9","15/20775",0.00648070346604201,0.0221424035089769,0.00795875864250774,"Pou5f1",1
"GO:0071837","GO:0071837","HMG box domain binding","1/9","25/20775",0.0107804053285679,0.0318115121477235,0.0114341763817235,"Pou5f1",1
"GO:0005104","GO:0005104","fibroblast growth factor receptor binding","1/9","26/20775",0.0112094644298709,0.0318115121477235,0.0114341763817235,"Fgf4",1
"GO:0032452","GO:0032452","histone demethylase activity","1/9","27/20775",0.0116383581028257,0.0318115121477235,0.0114341763817235,"Jarid2",1
"GO:0003712","GO:0003712","transcription coregulator activity","2/9","457/20775",0.0156909772143936,0.0370064969042904,0.0133014366279863,"Dnmt3b/Pou5f1",2
"GO:0000993","GO:0000993","RNA polymerase II complex binding","1/9","37/20775",0.0159182085439531,0.0370064969042904,0.0133014366279863,"Esrrb",1
"GO:0048018","GO:0048018","receptor ligand activity","2/9","491/20775",0.0179770196904162,0.0370064969042904,0.0133014366279863,"Fgf4/Lefty1",2
"GO:0032451","GO:0032451","demethylase activity","1/9","42/20775",0.0180519497094099,0.0370064969042904,0.0133014366279863,"Jarid2",1
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","1/9","42/20775",0.0180519497094099,0.0370064969042904,0.0133014366279863,"Esrrb",1
"GO:0005160","GO:0005160","transforming growth factor beta receptor binding","1/9","54/20775",0.0231561589128227,0.0400627733900076,0.01439996989628,"Lefty1",1
"GO:0003707","GO:0003707","steroid hormone receptor activity","1/9","55/20775",0.0235804431930111,0.0400627733900076,0.01439996989628,"Esrrb",1
"GO:0001098","GO:0001098","basal transcription machinery binding","1/9","57/20775",0.0244285203597607,0.0400627733900076,0.01439996989628,"Esrrb",1
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","1/9","57/20775",0.0244285203597607,0.0400627733900076,0.01439996989628,"Esrrb",1
"GO:0070063","GO:0070063","RNA polymerase binding","1/9","57/20775",0.0244285203597607,0.0400627733900076,0.01439996989628,"Esrrb",1
